date,review,rating,isEdited,title,userName,developerResponse
2021-03-31 13:05:00,I just didn’t like the concept of watching the video for couple of diamonds. Moreover each choice costs more than 17 diamonds which seems not right. At times post completing a chapter there will not even a video add available for free diamonds. Pity 🙁,1,False,Couldn’t get enough diamonds,tejsru,"{'id': 22005592, 'body': 'Hello,We are sorry to hear the App was not as your expected.We offer a lot of ways to get free gems on our app. Please check out the achievements page, link your app to facebook or google, follow players on their profiles, collect promo codes, watch ads, or just finish stories for more chances for free diamonds.Please feel free to message with some ideas on how to make the app more fun through the feedback function in app.', 'modified': '2021-04-02T04:08:53Z'}"
2024-09-24 08:07:44,The stories are amazingggggg!!!!,5,False,Everything.,Kole Shine,
2020-10-09 13:17:12,This game is awesome in love to read stories but guys please don't make us wait 2 hours for two passes please make 3 4 passes or make waiting time less so that we guys can enjoy our game and give u guys 5 rate,2,False,Small request,DanCrysis,"{'id': 18587646, 'body': 'Dear,We are sorry to hear that the App was not as your expected.We will do our best to improve this program.😫Your evaluation is very important to us.Your question has been reported to the relevant department.We will always do our best to ensure customer satisfaction,please email us at support@crazymaplestudio.com. 💞And the 3rd anniversary has a lot of activities and discounts!Have a nice day~', 'modified': '2020-10-20T07:12:56Z'}"
2021-04-10 07:52:54,I love this game so much it’s really good! But the only problem is I really want other ways to get diamonds,4,False,Amazing game,dmdujekeejhddnneueusjdndneuiee,"{'id': 22175633, 'body': 'Hello,We are sorry to hear the App was not as your expected.We offer a lot of ways to get free gems on our app. Please check out the achievements page, link your app to facebook or google, follow players on their profiles, collect promo codes, watch ads, or just finish stories for more chances for free diamonds.Please feel free to message with some ideas on how to make the app more fun through the feedback function in app.', 'modified': '2021-04-12T01:55:02Z'}"
2019-10-26 17:52:53,I have been trying to read a chapter of the book ‘all the wrong reasons’ but unable to do so as the app keeps crashing while reading. Tried multiple times even after killing and reopening the app.,1,False,App crashes on Iphone,Apurva19,
2021-03-02 04:50:29,I love this game. This is one of the best game I have played but I need fortune wheel. I request you to put a fortune wheel,5,False,Fortune wheel,aadya deepak,"{'id': 21438745, 'body': '""\nHello ! Thank you very much ! Your opinion is very valuable for the improvement of our game! We will take this into consideration and try to optimize the game by following your advice.Please feel free to message through the feedback function in app.\n""', 'modified': '2021-03-04T06:08:54Z'}"
2018-07-28 20:48:39,"I just love these chapters . They are so interesting that i literally spend all of my free time
On this application",5,False,Love the game,subu11,
2018-04-16 17:50:35,All the stories are just amazing....just can’t stop myself from reading....loving it....,5,False,Awesome,Jewel Eugine,
2022-05-20 20:23:24,I have been reading on this app…. And it is really amazing… I love it totally.,5,False,Best app,Monu1595,
2020-05-18 20:49:06,Not giving enough diamonds,5,False,Private practice,wwert kgbnf,
2020-03-29 14:23:55,The download doesn’t increase from 74% since I installed the game. So please look into this issue.,3,False,Having Trouble while opening the game,innovative456,
2022-01-16 19:49:25,The app is not loading and showing network error where my wifi is working perfectly fine,1,False,App Not loading,harsh_dh_99,"{'id': 27504972, 'body': ""We're so sorry you've encountered this issue! Please contact us at support@crazymaplestudio.com with your details. Include your Game Id, the device you use and screenshots of the issue. We'll do our best to resolve it. Thank you!\r\n"", 'modified': '2022-01-18T07:43:19Z'}"
2019-10-03 08:50:46,This game is certainly one of the most exciting games.,5,False,Refreshing,HarleenKalsi,
2020-05-05 06:28:51,Tickets won’t recharge .. even after hours .. this happened after latest update..pls look into this,2,False,Problem with update,Priyakaurrajput,
2024-11-19 04:57:24,The stories are very interesting. Need to reduce the amount for buying diamonds,4,False,It’s very 👍,asma asu,
2020-12-22 19:51:43,"The new version of the app is not loading .. it is stuck at 68% and shows error to connect to server! 
Please fix it or else will uninstall",2,False,New version hangs a lot,Parveen sheik,"{'id': 19977114, 'body': ""Dear player,We are sorry to hear the App was not as your expected.May I suggest that check your device is connected to Wi-Fi/data? Or put it into airplane mode for a few seconds.Let us know if this doesn't resolve the problem,please login your account and come to us via:Help>Feedback,and we will reply within 24 hours.Your satisfaction is our top priority."", 'modified': '2020-12-24T09:42:41Z'}"
2020-07-26 11:09:36,Guys I want to know that where is the taptale named The Mafia King Nanny by Leanna...when I opened to read it...it showed that it has been deleted...WHY??? Where is the author..her account is deleted...plzzzzzzz replyyy Chapters Team.....plzzzzzzzz,3,False,Taptales,Gaulrijgsrih,
2019-09-26 01:46:01,Why the characters are not moving like real    So that it can make that we are watching a story not like reading the story as I feel right now during the chapters,2,False,Characters,C c phobia,
2020-04-23 09:03:00,It’s a nice app but need more free diamonds..otherwise it’s impossible to continue..,4,False,Good but too expensive,pallabiraha,
2022-04-13 18:31:01,It is user friendly. And very int,5,False,Great story lines and fun to play,maddy19rk,
2021-12-08 04:10:03,It’s. A very good game with very interesting stories and graphics,5,False,👌👌👌,uytakebidn,"{'id': 26733090, 'body': 'Hello,thanks for your love and support!Your high score gives our team a great incentive!We are always looking for new ways to make our app more interesting for users.Please feel free to message with some ideas on how to make the app more fun through the feedback function in app.\n', 'modified': '2021-12-09T10:02:26Z'}"
2021-05-06 18:36:07,I just love reading these stories,5,False,Favourite,tinakapoor92,
2022-09-05 07:38:49,Not able to get free diamonds,5,False,Diamonds,nishikaraj,
2020-12-09 11:25:43,Time goes out so easily I just wish I had more passes 💕,4,False,A very fun game,panda78693,
2018-06-08 19:02:54,Some stories are narrated well while some stories are too lame.,3,False,"Game is fun to play , but content can be improved",Rishi-pandit,
2018-04-16 17:11:03,Awesome stories..Pulls you into the story and makes you realise it’s truly happening.. Amazing app !,5,False,Mesmerising,PinkLyr,
2023-03-02 19:45:34,Stopped working last night after I updated it. It’s hanging and crashing since then.,1,True,Disappointed,3pitch,"{'id': 31207711, 'body': 'Hello, sorry for bringing you inconvenience. Unable to enter the game / loading failure and other issues need more detailed information feedback to our technical team. Please contact our customer service team to describe your problem: support@crazymaplestudio.com, we will get back to you within 24 hours.\r\n', 'modified': '2022-08-01T10:22:46Z'}"
2020-03-13 13:36:57,All the stories seem so real.,5,False,Addictive,Har88,
2021-06-12 05:33:49,Too much for spendin a diamond and need to wait for two hours for 1 token,3,False,Expensive,wateveridomywish,"{'id': 23415145, 'body': 'Hello,We are sorry to hear the App was not as your expected.We offer a lot of ways to get free gems on our app. Please check out the achievements page, link your app to facebook or google, follow players on their profiles, collect promo codes, watch ads, or just finish stories for more chances for free diamonds.Please feel free to message with some ideas on how to make the app more fun through the feedback function in app.', 'modified': '2021-06-16T09:20:18Z'}"
2020-03-27 16:54:53,I can’t open it please help me out,5,False,Chapters,vaishnavi vennu,
2019-02-06 15:24:48,Not really my broke choice. You pay if you want to answer.,3,False,A choice for 12 diamonds.,CliveAndrades,
2018-04-29 15:44:14,"Love the stories, but for some reason the app stopped working!!! I don’t know why!!!",4,False,App,kedi6272!/₹&/&19-@,
2020-05-02 19:57:08,When I open the app it just loads for 72% & stops der forever it doesn’t move a bit,2,False,Issues loading,chaithu cherry,
2020-01-22 08:19:21,"I’ve been playing the game for a while n recently switched to iOS the update version is pathetic and keeps crashing and slows down the phone 
You guys gotta do something!!",1,False,Don’t update,shwetaahire,
2020-07-06 11:53:55,Diamonds are a huge problem. They destroy the fun. Except that the game is worth trying.,4,False,Diamonds,Rajesh khana,
2024-10-15 22:49:09,My money went through but the app services does nothing to refund my money which hasn’t appeared in game!,1,False,Horrible service,Rhea Varghese,"{'id': 47517563, 'body': 'Sorry for the inconvenience, but we need more detailed info for further checking. Please go to Help >Feedback in your app Chapters and describe your problem or send it to support@crazymaplestudio.com. The customer service team will get back to you within 24 hours', 'modified': '2024-10-17T09:07:29Z'}"
2020-06-13 18:00:55,Interesting game but fix something on diamonds and ticket...,4,False,I like it,zzzzzzzzzzhhggsss,
2018-12-30 03:21:47,The tickets don’t get loaded even after 2 hrs. I have to always keep the mobile on for the timer to work correctly...,1,False,Tickets don’t get loaded. Timer not working correctly.,A user 😡😡😡😡,
2020-05-31 13:31:37,Because I am paying for one BI love this,5,False,The best in the world,dddrfyghj,
2019-11-25 08:44:56,"It’s very very irritating to wait for 2-3 mins to load whole thing and later on it crashes down .. every time 
PLEASE SOLVE THIS PROBLEM!!",2,False,Great game but it crashes on ios,freyie,
2019-08-15 14:39:15,"There’s something wrong! I have to wait for almost 2 hours for one pass whereas earlier it was just half hour. This is the second time this has happened. 
#majorhate",1,False,Rubbish,sapphire1708,
2019-02-07 18:02:49,I’ve uninstalled this app long back and I’ve no subscription for this but my money is being deducted from my account every month I’m not getting any invoice. I don’t know how to stop this.,1,False,Fraud,s.soans,
2020-01-01 14:45:46,Whenever I open the app it just hangs and closes and I’m back at the home screen,2,False,Glitchy,Animelover;),
2023-04-17 11:03:49,Awesome chapters ❤️but choice passes and diamond choices are always struggling.,4,False,Chapters,urvieeeeee,
2020-04-02 21:03:47,Happy reading the stories,5,False,Great reads,eg2229,
2019-04-02 06:59:32,The game is not opening just showing the first page and closing. Giving very much problem.,1,False,Page not opening.,Aysarya Basu,
2020-08-27 12:03:49,The app is crashing a lot!!!,3,False,Problem,nicktbfcy,
2020-06-01 03:14:35,You should not give ad before the chapter. You should give the diamonds after completing each chapter and not for an ad but for free,1,False,A good game,Drishru,
2020-09-06 18:48:54,Pls pls give more of them gems and passes pls ma’am or sir pls,4,False,Chapters please give more gems and passes plsssss,raiy2003,"{'id': 18512183, 'body': 'Dear friend, We would like to thank you for your kind review. We will always do our best to ensure customer satisfaction, and it is good to hear that you have had a positive experience. We have 3rd Anniversary,buy one get one free activity with limited time from 15-17 Oct 2020. Please visit Chapters again soon to get our latest stories. Many thanks.', 'modified': '2020-10-16T02:48:57Z'}"
2021-04-23 18:19:54,"The whole in one aap it is! 
The stories are mesmerising and aspiring 👀",5,False,Amazing Catergories,kiara_1827,
2020-11-10 20:03:10,It is very beautiful app with lots of amazing stories,5,False,🥰🤩🤩,Affu♥️♥️♥️,"{'id': 19057953, 'body': 'Dear,thanks for your love and support!Your high score gives our team a great incentive!We are always looking for new ways to make our app more interesting for users.Please feel free to message with some ideas on how to make the app more fun through the feedback function in app.\r\n', 'modified': '2020-11-12T06:39:03Z'}"
2023-10-23 12:21:31,Best,5,False,Best than choices,Anna01296,
2020-06-17 20:35:26,Couldn’t stop reading stories out of it. So dreamy,4,False,The chapters are awesome,hareeni anbu,
2018-10-16 17:41:38,Almost all the choices require diamonds and why would I spend trillions for a game?,2,False,Too much money involved,Hrahsel,
2018-04-04 12:06:50,I’m excited let’s see,5,False,Prince with benefits,Eletae,
2020-03-26 18:18:31,It’s a good app. Very good stories. But it cost a lot of daimonds,5,False,App rating and review,alie brent,
2020-06-04 04:12:03,I have deleted and downloaded it multiple times still it refuses to open. Fed up of it,1,False,Too many bugs,LoL!🤣,
2018-08-04 04:47:22,Well this is just like episode the game u copied!!!!!🤮🤧😷🤢,5,False,Horrible,myshha,
2020-03-26 03:56:58,Fix it,3,False,Less diamond & it’s very difficult to get,meowir._,
2020-12-13 09:17:44,"App gets stuck and closes constantly, fix it.",2,True,App crashes,sconem,"{'id': 19214453, 'body': 'Dear,we are sincerely sorry for the problem you encountered.Our technical team was aware of the issue and has taken action to fix it.We appreciate your patience and understanding,and prepared a small gift for you.It will be delivered to your account within 24 hours.Again,we apologize for the inconvenience and appreciate your understanding.\n', 'modified': '2020-11-19T08:59:19Z'}"
2020-03-30 04:46:33,".less diamonds ,hard to earn",3,False,Not bad,Thangpu,
2020-04-19 08:41:49,"It’s quite good, I enjoy playing it",5,False,Good,Sonii K,
2018-09-16 16:27:11,So so luv d stories it’s makes u so addictive,5,False,Luv it,Debu269,
2024-03-22 13:16:54,Nice stories.. really engaging and interesting.,4,False,Stories are great,Aarohi3029,
2020-07-17 15:59:19,Unable to login using Facebook id due to which I have lost track of my books,1,False,Unable to login using Facebook I’d,SatVik91,
2020-04-21 11:15:36,"I’m in total love with this game !!!! 
This is the best !!
The animations and the choices 
Omg!!!!! 
And the best stories of all !!!!!♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️",5,False,Love it ♥️✨✨,Anu1401,
2020-03-16 18:27:33,These stories are perfect,5,False,Fabulous,arsh...123446789,
2019-11-11 08:47:33,"It collects only 2 pass I have to use one to collect them, it is frustrating I can only play two chapters max ata a time",1,False,Only 2 pass,casrpandya,
2020-04-03 11:55:39,Good stories so far.,4,False,Interesting,mkajlksk,
2018-05-20 10:43:28,I am in love with the app it's kind of an addiction to me...,5,False,Lovely,Farar khan,
2024-11-01 20:43:23,The stories are great,5,False,👍,Nice229954,
2020-11-19 18:13:09,The application doesn’t open at all. Stays stuck at the Home Screen.,1,False,Not opening,Alodaae,"{'id': 19256134, 'body': ""Dear,We are sorry to hear the App was not as your expected.May I suggest that check your device is connected to Wi-Fi/data? Or put it into airplane mode for a few seconds.Let us know if this doesn't resolve the problem,please login your account and come to us via:Help>Feedback,and we will reply within 24 hours.Your satisfaction is our top priority."", 'modified': '2020-11-21T08:11:50Z'}"
2020-07-11 16:27:10,Unable to open the app from past 4 days .... could you guys please resolve the problem asap,1,False,Unable to use app,sreyareddy,
2020-04-12 19:27:28,Nice story line and interface.,5,False,Exvellent game,Als00009,
2020-09-05 08:13:45,just could increase the no of tickets for an hour,5,False,great,navi1509,"{'id': 18512125, 'body': 'Dear friend, We would like to thank you for your kind review. We will always do our best to ensure customer satisfaction, and it is good to hear that you have had a positive experience. We have 3rd Anniversary,buy one get one free activity with limited time from 15-17 Oct 2020. Please visit Chapters again soon to get our latest stories. Many thanks.', 'modified': '2020-10-16T02:46:19Z'}"
2021-02-25 02:43:19,"Ohh boyy,I love this game 
am on this game like for 24/7",5,False,Oh boyy,kikykolla,
2020-03-26 19:40:22,Its a amazing game... addicted to it! But can lower the ticket timing. Cant wait for long.,4,False,Amazing game,Chef Ninnu,
2018-12-13 12:21:49,It’s a lovely game and it’s also a game like this 💏👫👙😍😘,5,False,Chapter 😍❤️❤️,rinku didi dadi papa,
2020-09-24 22:11:57,Worth spending timeon it,5,False,Amazing application,kiarava,
2018-02-28 14:30:17,It’s so good😍. I’m in love with these stories ❤️,5,False,Interesting,ਕੌਰ,
2020-01-10 07:14:44,The video doesn’t play. Not able to collect diamonds. Can’t continue the game,1,False,Unable to collect diamonds,The Girl with Black Bird,
2021-01-15 18:16:40,Beautiful stories,5,False,Great,sun n shind,"{'id': 20551560, 'body': 'Dear player,thanks for your love and support!Your high score gives our team a great incentive!We are always looking for new ways to make our app more interesting for users.Please feel free to message with some ideas on how to make the app more fun through the feedback function in app.\r\n', 'modified': '2021-01-21T11:32:09Z'}"
2020-04-18 05:46:24,It says error R0016,3,False,Having trouble logging in,Melo2412,
2018-10-11 18:16:11,Great artwork and variety in stories,4,False,Enjoyable stuff,S3nseiSoren,
2020-04-21 07:13:22,I made a purchase of 79 did bit receive the diamonds in my account . Kindly help.,1,False,Made a purchase but not received the diamonds,Akansha_Giri,
2020-01-02 18:27:06,Amazing and entertaining stories,4,False,Great stories,Skhutliwala,
2020-04-18 14:02:04,"Very hooking! Loving every book, so far!",4,False,Awesome!,Sravs4,
2019-10-13 12:40:47,Great books great stories great chapters,5,False,Good,Raul1793,
2022-03-03 21:12:51,it would be better if you add more lgbtq+ stories!!! please!!!,5,False,great,urmomfr,
2020-07-05 10:23:54,It is a great pass time,5,False,Amazing game,fgfgfgfgjgcxbr,
2017-12-18 11:15:13,Keeps u engrossed in des lovely stories,5,False,Nyc game,Geet@saini,
2020-05-25 00:49:09,"Great game. Only 1 flaw.
The number of diamonds need to be increased",3,False,Great but few diamonds,rhea_04,
2018-05-10 21:51:52,Love the books,4,False,❤️,sweetysinghchandra,
2024-12-20 11:58:41,Bring good chapters,5,False,Good game,Kabhikhushikabhighum,
2018-06-28 13:33:29,Lovely stories,5,False,Really good,Storyteller187,
2020-03-31 13:45:26,This app is good for people who love a nice crispy romance❤️,5,False,Best indeed,Roohman26,
2017-12-18 09:13:15,Nice,5,False,Must try,neha02,
2024-07-23 18:02:18,enjoying it,5,False,like this app,luv ty,
2020-04-08 11:04:58,Loading 73% since 8 hours,2,False,Loading 73%,Simoliii,
2021-09-29 03:39:38,Its addicting,3,False,And interesting,Aabira,
2020-05-12 20:09:52,Good stories,5,False,Amazing app,varada11,
2018-04-27 05:34:10,Its pretty amazing. Good selection of books..! Loving it 😍👍🏻,4,False,Fun..!!,Noor441,
2024-03-28 19:27:39,So far good,5,False,Yeah,dilseashish,
2024-02-17 13:41:39,So far so good,4,False,Great,Kikiraniraman,
2020-03-20 20:24:51,It’s a really nice app  . I love it !!!,5,False,Amazing app,promoprince,
2018-05-01 10:40:10,Amazing stories,5,False,So good,himmy96,
2020-08-10 18:35:43,Stopped working all of a sudden. App doesn’t open!!,1,False,Stopped working.,HelloItsNadiya,
2019-09-21 21:10:47,The stories are amazing!,5,False,Best,Saqshi,
2024-04-11 10:15:26,Bunch donned shines bigger bud bud his true. Jen,5,False,Guinnn,Jinan’s. S,
2020-05-11 17:43:55,I like it alot,5,False,It’s Awesome,poojakkk,
2020-04-19 20:09:18,Great App amazing stories,4,False,Great Stories,Rohsgshbs,
2020-04-13 06:51:41,Stories are great!,5,False,Good app,jamhb19965,
2020-04-09 13:36:46,Just so amazing 😍,5,False,Awesome app,doctor aayu,
2020-04-06 03:40:32,Nice game I’m respect enjoying it,5,False,Nice game,sinwrale,
2018-05-01 13:23:52,Loved all the chapters,5,False,👍,Angeliquearoraaaa,
2017-10-31 16:10:51,I am in love with this game,5,False,What a game ??,Huddu123,
2021-01-23 14:36:01,Great chapters,5,False,Ready,SANSKRITI88,
2018-09-08 17:25:56,I love all the chapters,5,False,Kiss,ashansari,
2018-05-21 16:33:35,Love love love the stories 😍👍🏻,5,False,Interesting,Ally_Amy,
2018-05-14 13:32:46,Can’t open the application in iOS. Please resolve the issue ASAP,1,False,Worst experience,enduserofchapter,
2020-02-29 21:34:52,Interesting crime stories,4,False,Medusa,Meduza1919,
2018-06-08 13:04:10,Very interesting,4,False,Lovely,chuha09,
2018-05-01 19:41:58,👌🏻☺️,5,False,Interesting!,_candyyyy_,
2024-06-06 20:52:09,Good,4,False,Quite good,MBTitli,
2023-03-04 19:01:11,Good stories,5,False,Good,Aaaaarci,
2020-06-22 17:33:25,Most of the stories are predictable,3,False,Great game,anu10234,
2018-07-27 13:51:19,Awesome stories! Fell in love with the characters!😍♥️,5,False,Love♥️,sha-11,
2020-08-26 14:06:20,Interesting game and fun loving💛,5,False,Awesome,Sehfat,
2020-03-28 20:21:31,❤️,5,False,Need diamonds,iam_sonaljain,
2018-05-05 16:40:55,Love choices💕,5,False,🦄,jygdjk,
2020-08-16 09:14:00,I love it ❤️,5,False,Just wow this app is..❤️❤️,Rajshree❤️,
2020-06-26 09:54:40,Wonder in in,5,False,Complex sequences,Dania P Johnson,
2019-01-29 12:16:07,Every good answer is paid😒,1,False,Money!,~Abby88~,
2017-10-30 09:26:37,I can't open the chapters. It show downloading fail please help,1,False,Duh,Write it again,
2020-04-08 12:07:46,Nice,5,False,Wonderful,db051191,
2018-06-03 17:48:06,"The in app purchase said the cost of diamonds was 400 INR, but 3000 INR got debited from my account.",1,False,In app purchase flaws,esha_rana21,
2025-01-12 04:14:59,Nice,5,False,Mind sharp krskta hain situation koh kese deal karna h woh seekhsakte h,Cheeku@,
2020-03-12 21:14:25,Superb addictive chapters..,5,False,Addictive..,Prady2417,
2019-12-28 05:43:00,Once a time this games used to be my favourite but nowadays it is throwing me out of the game!!!!!!!!!,1,False,Worst...,Jayanidhi,
2022-01-19 05:00:03,Amazing storyline; eye catching obvio🙌🏻✨,5,False,Great,billian embarkey,
2020-03-31 11:41:35,It’s a nice app,5,False,Review,ifydoyctctdi,
2018-04-18 20:39:25,It’s great,5,False,I love it ❤️,d3miFaN!,
2018-10-09 12:10:35,I hv got ios 11 version bt game is not supporting. In my phone,1,False,Game not working,zarrreeng,
2024-04-09 19:18:20,the stories are nice and engaging,4,False,great stories,rupali d,
2019-10-21 08:46:13,Amazing app,5,False,Great game,TeAs022218,
2020-07-06 11:33:51,Really good game,4,False,Chapters,taranweer,
2021-05-19 19:21:36,Love it,5,False,Nice chapters,jig fh,
2021-04-17 08:32:09,Okay,1,False,To have and to master,k272001,"{'id': 22367343, 'body': 'Hello! Thanks so much for your feedback. We are always looking for new ways to make our app more interesting for users, and would love to know how we can get your five-star review. Please feel free to message with some ideas on how to make the app more fun through the feedback function in app.', 'modified': '2021-04-21T07:14:33Z'}"
2018-03-26 15:23:06,I love the game it's very amazing 👍🏻👍🏻👍🏻👍🏻👍🏻,4,False,Chapters,ginya8420,
2018-05-09 15:19:24,One of the best,5,False,Lovin em,sash369,
2020-04-02 07:27:19,Very good,5,False,Very good,bdxbnhn,
2020-03-24 16:24:33,Fun to play!,4,False,Amazing game!,shusshh,
2019-11-26 16:04:51,Need diamonds,4,False,Good,sam millionair,
2020-04-01 04:59:16,Good entertainment,4,False,Good,Nuts.96,
2018-07-09 04:57:25,Nice game,5,False,Best game,123rubi,
2023-01-10 12:25:43,This is the best game everrrr!!!,5,False,Awesome ❤️,babygal2003,
2020-09-08 19:06:41,Interesting game,3,False,Nice game,mick zen,"{'id': 18511603, 'body': 'Dear friend, We are sorry to hear that the App was not as your expected. And please pay attention to 3rd Anniversary,buy one get one free activity with limited time from 15-17 Oct 2020. Customers are all more than welcome to submit a question to our Customer Service team and we will reply within 24 hours. Your satisfaction is our top priority. Please login your account and come to us via:Help>Feedback.', 'modified': '2020-10-16T02:15:50Z'}"
2021-05-10 06:25:40,Nice game,5,False,Nice,airwaterearth,
2018-05-10 22:15:13,Good i love it,5,False,Good,Dia@0007@,
2024-12-20 15:17:56,Good,5,False,Good game,Akshi 153,
2020-04-17 07:58:19,Good app,5,False,Good app,Veenu 2001,
2020-06-08 09:38:52,Great game,5,False,Great,kellxx19,
2020-10-14 03:40:24,Awesome game,5,False,Awesome game,vrinda007,"{'id': 18591611, 'body': 'Dear, Thanks for your highest review..We will always do our best to ensure customer satisfaction, and it is good to hear that you have had a positive experience.If you have any other questions,pls email us at support@crazymaplestudio.com. Enjoy our 3rd anniversary party!More exciting activities!🤞', 'modified': '2020-10-20T09:26:35Z'}"
2020-06-01 16:52:07,The game is awesome.,4,False,Nice game,anjana786,
2021-03-07 17:47:40,Nice,5,False,Chapters,ptyddvhtrdt,"{'id': 21553241, 'body': '""Hello,thanks for your love and support!Your high score gives our team a great incentive!We are always looking for new ways to make our app more interesting for users.Please feel free to message with some ideas on how to make the app more fun through the feedback function in app.\n""', 'modified': '2021-03-10T03:01:53Z'}"
2020-03-13 05:19:07,This is a nice game,4,False,Nice game,12345678910reet,
2022-03-23 17:14:20,Nice,4,False,Nice,1234ttbbkk123,
2023-10-28 19:57:58,❤️❤️❤️ the story,5,False,nice,23rayu,
2020-03-24 16:40:35,Wow what game,5,False,Wow,ahsanat,
2018-09-19 16:53:35,Great,5,False,Great,Jatin445,
2023-07-20 00:04:09,Steamy,5,False,Steam,Anand Lele,
2018-01-05 08:08:42,Awsm app,5,False,Sweety,Yeshuuu,
2023-03-05 11:28:16,Okay,3,False,Okay,Situyt,
2020-05-24 17:06:52,app isn’t responding,1,False,chapters,amritja,
2020-04-14 06:16:00,It’s a nice game,3,False,Nice,DeVil04!,
2020-06-10 06:49:02,This is fun,5,False,Wow,estherchenpuii,
2024-10-18 17:04:21,Wowww woooww,5,False,Nice,James sama 1111,
2021-01-01 19:40:56,Great,5,False,Greatt,Aparna666,"{'id': 20161868, 'body': 'Dear player,thanks for your love and support!Your high score gives our team a great incentive!We are always looking for new ways to make our app more interesting for users.Please feel free to message with some ideas on how to make the app more fun through the feedback function in app.\r\n', 'modified': '2021-01-04T11:35:56Z'}"
2018-04-21 08:52:07,In love,5,False,😍,drnandita,
2020-04-03 17:08:18,Loveeee itttt,4,False,Artist,pazhampori.,
2020-05-09 19:37:40,Yo,4,False,It’s good,Shefali Param,
2020-06-17 16:29:29,Good,5,False,Good,yashikapataudi,
2020-03-31 19:38:38,❤️❤️❤️,5,False,Love it,roooozorrrrrr,
2018-09-25 07:37:57,👍👍👍👍,4,False,Love it!!!!,.SS4ever.,
2025-02-08 13:22:32,Good,3,False,The,princemannotra,"{'id': 50310999, 'body': 'Hi , thank you for your support. We are so glad that you like the game and the stories. Your praise will be heard by authors. How about rate Chapters higher? Please feel free to send us any suggestions: log into your app > Help >Feedback. Enjoy reading and have a nice day!', 'modified': '2025-02-10T10:11:30Z'}"
2020-04-17 03:06:05,Good,5,False,Cf,f uh f gf,
2025-01-28 10:24:06,E,5,False,S,Worst game ever i had played,
2021-01-09 21:12:14,Good,5,False,Pp,siidhnaksohsvbsbj,
2020-11-25 20:35:20,Nice,3,False,Nicee,aakriti96,"{'id': 19388652, 'body': 'Hello! Thanks so much for your feedback. We are always looking for new ways to make our app more interesting for users, and would love to know how we can get your five-star review. Please feel free to message with some ideas on how to make the app more fun through the feedback function in app.', 'modified': '2020-11-27T10:06:00Z'}"
2019-10-27 14:36:36,Ok,5,False,Ok,Sssiimmmmraaannnnn,
2018-06-24 13:04:18,?!!!,4,False,Fr,unknown1602,
2020-06-03 10:26:35,Gu,3,False,R,sfuinvdt,
2022-04-05 10:33:52,❤️,4,False,❤️,reemmmz,
2020-07-28 23:50:48,Very interesting stories.just increase the passes.,4,False,Great,dfgytdxcgg,
2021-05-09 16:56:27,Fun app!!,1,False,Nice app,shivanginautiyal,"{'id': 22743739, 'body': 'Hello! Thanks so much for your feedback. We are always looking for new ways to make our app more interesting for users, and would love to know how we can get your five-star review. Please feel free to message with some ideas on how to make the app more fun through the feedback function in app.', 'modified': '2021-05-11T11:06:11Z'}"
2020-11-28 13:48:59,Best game  ever,5,False,🙂,aneja ankita,
2020-10-31 16:37:49,👍👍👍,5,False,Superb,pretty lil chapters,"{'id': 18982996, 'body': 'Dear,thanks for your love and support!Your high score gives our team a great incentive!We are always looking for new ways to make our app more interesting for users.Please feel free to message with some ideas on how to make the app more fun through the feedback function in app.\r\n', 'modified': '2020-11-09T08:36:30Z'}"
2020-10-13 07:14:27,"Hfhdgege dhrhrhtjtmjdjdjekr,rktjrd",3,False,Gfututjt,Annie_cool21,
2020-04-23 03:27:17,Nice app,5,False,Nice app,Wazu.1314,
2020-03-29 09:34:48,Lovely,3,False,Nice,nikita12345@&,
2022-03-15 07:56:17,:/,1,False,Disgusting :),ddfxrxr,
2024-12-09 20:10:12,Wwwwwwwweewwwww,5,False,Ha,koibhinahihunamainyaar,
2020-04-13 09:15:31,It is giving me the feeling inused to have when I used to read Mills & Boon in my teenage.,3,False,Kinda like M&B in a game,kanyaghosh,
2019-08-17 09:38:56,I love your game immensely.please increase tickets and decrease the timing of tickets to refill . Keep posting more &more new beautiful love romance hot stories . ❤️,5,False,Increase diamonds & tickets,navya_pratti,
2019-01-29 20:28:03,But where the MOTHERFUCK is the search button?!,5,False,Actually well-written stories.,SN9944,
2019-04-30 13:30:33,This game is taking really so much time to load.Please solve this problem .,1,False,Time!,sooryanandan,
2017-11-26 09:08:01,It’s a good game alright but it needs coins at every other step . This is way too much . Choices is far better. I mean how can you ask coins at every damn step . Annoying,5,False,Needs money at every step,Manasaballa,
2018-01-20 08:09:13,"I absolutely love the game but I can’t progress onto the next chapters!
I can only play the first chapter of the story and then,ads start playing and I don’t and can’t progress in the story at all.Also my keys dont get deducted",1,False,Love the game but,tantanpan,
